G,element_length,p,f_int[0]
42952.234790816896,1,70,2.8000000000000164e+03
42952.234790816896,2,70,1.89901875828256e+03
42952.234790816896,3,70,9.696103918189447e+02
42952.234790816896,1,70,2.7999999999999827e+03
42952.234790816896,2,70,1.8990187582826e+03
42952.234790816896,3,70,9.696103918189582e+02
42952.234790816896,1,70,2.8000000000000164e+03
42952.234790816896,2,70,1.89901875828256e+03
42952.234790816896,3,70,9.696103918189582e+02
134496.75284997368,1,35.0,6.999999999999986e+02
134496.75284997368,2,35.0,4.747546895706406e+02
134496.75284997368,3,35.0,2.4240259795473708e+02
134496.75284997368,1,52.5,1.399999999999999e+03
134496.75284997368,2,52.5,9.495093791412829e+02
134496.75284997368,3,52.5,4.8480519590947415e+02
134496.75284997368,1,70,2.099999999999995e+03
134496.75284997368,2,70,1.424264068711928e+03
134496.75284997368,3,70,7.272077938642121e+02
134496.75284997368,1,70,2.7999999999999995e+03
134496.75284997368,2,70,1.8990187582825708e+03
134496.75284997368,3,70,9.6961039181895e+02
134496.75284997368,1,70,2.8000000000000014e+03
134496.75284997368,2,70,1.8990187582825715e+03
134496.75284997368,3,70,9.696103918189541e+02
134496.75284997368,1,70,2.799999999999998e+03
134496.75284997368,2,70,1.8990187582825715e+03
134496.75284997368,3,70,9.696103918189515e+02
134496.75284997368,1,70,2.8000000000000014e+03
134496.75284997368,2,70,1.8990187582825733e+03
134496.75284997368,3,70,9.696103918189516e+02
134496.75284997368,1,70,2.799999999999998e+03
134496.75284997368,2,70,1.8990187582825733e+03
134496.75284997368,3,70,9.696103918189516e+02
134496.75284997368,1,70,2.799999999999998e+03
134496.75284997368,2,70,1.8990187582825715e+03
134496.75284997368,3,70,9.696103918189541e+02
134496.75284997368,1,70,2.799999999999998e+03
134496.75284997368,2,70,1.8990187582825695e+03
134496.75284997368,3,70,9.696103918189516e+02
134496.75284997368,1,70,2.8000000000000045e+03
134496.75284997368,2,70,1.8990187582825733e+03
134496.75284997368,3,70,9.696103918189516e+02
134496.75284997368,1,70,2.799999999999998e+03
134496.75284997368,2,70,1.8990187582825695e+03
134496.75284997368,3,70,9.696103918189542e+02
134496.75284997368,1,70,2.8000000000000045e+03
134496.75284997368,2,70,1.8990187582825733e+03
134496.75284997368,3,70,9.696103918189516e+02
134496.75284997368,1,70,2.799999999999998e+03
134496.75284997368,2,70,1.8990187582825695e+03
134496.75284997368,3,70,9.696103918189542e+02
134496.75284997368,1,70,2.8000000000000045e+03
134496.75284997368,2,70,1.8990187582825733e+03
134496.75284997368,3,70,9.696103918189516e+02
134496.75284997368,1,70,2.799999999999998e+03
134496.75284997368,2,70,1.8990187582825695e+03
134496.75284997368,3,70,9.696103918189542e+02
134496.75284997368,1,70,2.8000000000000045e+03
134496.75284997368,2,70,1.8990187582825733e+03
134496.75284997368,3,70,9.696103918189516e+02
134496.75284997368,1,70,2.799999999999998e+03
134496.75284997368,2,70,1.8990187582825695e+03
134496.75284997368,3,70,9.696103918189542e+02
134496.75284997368,1,70,2.8000000000000045e+03
134496.75284997368,2,70,1.8990187582825733e+03
134496.75284997368,3,70,9.696103918189516e+02
86172.13167055116,1,35.0,7.000000000000036e+02
86172.13167055116,2,35.0,4.747546895706465e+02
86172.13167055116,3,35.0,2.4240259795473898e+02
86172.13167055116,1,52.5,1.4000000000000055e+03
86172.13167055116,2,52.5,9.495093791412878e+02
86172.13167055116,3,52.5,4.8480519590947716e+02
86172.13167055116,1,70,2.1000000000000055e+03
86172.13167055116,2,70,1.4242640687119333e+03
86172.13167055116,3,70,7.272077938642163e+02
86172.13167055116,1,70,2.7999999999999995e+03
86172.13167055116,2,70,1.8990187582825768e+03
86172.13167055116,3,70,9.696103918189528e+02
86172.13167055116,1,70,2.8000000000000005e+03
86172.13167055116,2,70,1.899018758282569e+03
86172.13167055116,3,70,9.696103918189528e+02
86172.13167055116,1,70,2.8000000000000005e+03
86172.13167055116,2,70,1.8990187582825768e+03
86172.13167055116,3,70,9.696103918189502e+02
86172.13167055116,1,70,2.8000000000000005e+03
86172.13167055116,2,70,1.8990187582825658e+03
86172.13167055116,3,70,9.696103918189553e+02
86172.13167055116,1,70,2.800000000000001e+03
86172.13167055116,2,70,1.8990187582825738e+03
86172.13167055116,3,70,9.69610391818951e+02
86172.13167055116,1,70,2.800000000000001e+03
86172.13167055116,2,70,1.8990187582825697e+03
86172.13167055116,3,70,9.696103918189531e+02
86172.13167055116,1,70,2.8000000000000005e+03
86172.13167055116,2,70,1.8990187582825658e+03
86172.13167055116,3,70,9.696103918189528e+02
86172.13167055116,1,70,2.800000000000001e+03
86172.13167055116,2,70,1.8990187582825738e+03
86172.13167055116,3,70,9.69610391818951e+02
86172.13167055116,1,70,2.800000000000001e+03
86172.13167055116,2,70,1.8990187582825697e+03
86172.13167055116,3,70,9.696103918189531e+02
86172.13167055116,1,70,2.8000000000000005e+03
86172.13167055116,2,70,1.8990187582825658e+03
86172.13167055116,3,70,9.696103918189528e+02
86172.13167055116,1,70,2.800000000000001e+03
86172.13167055116,2,70,1.8990187582825738e+03
86172.13167055116,3,70,9.69610391818951e+02
86172.13167055116,1,70,2.800000000000001e+03
86172.13167055116,2,70,1.8990187582825697e+03
86172.13167055116,3,70,9.696103918189531e+02
86172.13167055116,1,70,2.8000000000000005e+03
86172.13167055116,2,70,1.8990187582825658e+03
86172.13167055116,3,70,9.696103918189528e+02
86172.13167055116,1,70,2.800000000000001e+03
86172.13167055116,2,70,1.8990187582825738e+03
86172.13167055116,3,70,9.69610391818951e+02
86172.13167055116,1,70,2.800000000000001e+03
86172.13167055116,2,70,1.8990187582825697e+03
86172.13167055116,3,70,9.696103918189531e+02
86172.13167055116,1,70,2.8000000000000005e+03
86172.13167055116,2,70,1.8990187582825658e+03
86172.13167055116,3,70,9.696103918189528e+02
151135.38392775413,1,35.0,6.99999999999999e+02
151135.38392775413,2,35.0,4.7475468957064453e+02
151135.38392775413,3,35.0,2.424025979547385e+02
151135.38392775413,1,52.5,1.4000000000000066e+03
151135.38392775413,2,52.5,9.49509379141283e+02
151135.38392775413,3,52.5,4.848051959094774e+02
151135.38392775413,1,70,2.099999999999995e+03
151135.38392775413,2,70,1.4242640687119344e+03
151135.38392775413,3,70,7.272077938642137e+02
151135.38392775413,1,70,2.800000000000009e+03
151135.38392775413,2,70,1.8990187582825715e+03
151135.38392775413,3,70,9.696103918189581e+02
151135.38392775413,1,70,2.800000000000001e+03
151135.38392775413,2,70,1.899018758282574e+03
151135.38392775413,3,70,9.696103918189522e+02
151135.38392775413,1,70,2.800000000000001e+03
151135.38392775413,2,70,1.899018758282574e+03
151135.38392775413,3,70,9.696103918189522e+02
151135.38392775413,1,70,2.800000000000001e+03
151135.38392775413,2,70,1.899018758282574e+03
151135.38392775413,3,70,9.696103918189522e+02
151135.38392775413,1,70,2.800000000000001e+03
151135.38392775413,2,70,1.899018758282574e+03
151135.38392775413,3,70,9.696103918189522e+02
151135.38392775413,1,70,2.800000000000001e+03
151135.38392775413,2,70,1.899018758282574e+03
151135.38392775413,3,70,9.696103918189522e+02
151135.38392775413,1,70,2.800000000000001e+03
151135.38392775413,2,70,1.899018758282574e+03
151135.38392775413,3,70,9.696103918189522e+02
151135.38392775413,1,70,2.800000000000001e+03
151135.38392775413,2,70,1.899018758282574e+03
151135.38392775413,3,70,9.696103918189522e+02
151135.38392775413,1,70,2.800000000000001e+03
151135.38392775413,2,70,1.899018758282574e+03
151135.38392775413,3,70,9.696103918189522e+02
151135.38392775413,1,70,2.800000000000001e+03
151135.38392775413,2,70,1.899018758282574e+03
151135.38392775413,3,70,9.696103918189522e+02
151135.38392775413,1,70,2.800000000000001e+03
151135.38392775413,2,70,1.899018758282574e+03
151135.38392775413,3,70,9.696103918189522e+02
151135.38392775413,1,70,2.800000000000001e+03
151135.38392775413,2,70,1.899018758282574e+03
151135.38392775413,3,70,9.696103918189522e+02
151135.38392775413,1,70,2.800000000000001e+03
151135.38392775413,2,70,1.899018758282574e+03
151135.38392775413,3,70,9.696103918189522e+02
151135.38392775413,1,70,2.800000000000001e+03
151135.38392775413,2,70,1.899018758282574e+03
151135.38392775413,3,70,9.696103918189522e+02
151135.38392775413,1,70,2.800000000000001e+03
151135.38392775413,2,70,1.899018758282574e+03
151135.38392775413,3,70,9.696103918189522e+02
151135.38392775413,1,70,2.800000000000001e+03
151135.38392775413,2,70,1.899018758282574e+03
151135.38392775413,3,70,9.696103918189522e+02
21585.120412420267,1,35.0,6.99999999999986e+02
21585.120412420267,2,35.0,4.7475468957063276e+02
21585.120412420267,3,35.0,2.424025979547332e+02
21585.120412420267,1,52.5,1.400000000000011e+03
21585.120412420267,2,52.5,9.495093791412745e+02
21585.120412420267,3,52.5,4.8480519590947466e+02
21585.120412420267,1,70,2.1000000000000014e+03
21585.120412420267,2,70,1.424264068711927e+03
21585.120412420267,3,70,7.272077938642105e+02
21585.120412420267,1,70,2.799999999999999e+03
21585.120412420267,2,70,1.899018758282546e+03
21585.120412420267,3,70,9.696103918189427e+02
21585.120412420267,1,70,2.79999999999997e+03
21585.120412420267,2,70,1.8990187582826168e+03
21585.120412420267,3,70,9.696103918189553e+02
21585.120412420267,1,70,2.800000000000052e+03
21585.120412420267,2,70,1.8990187582825545e+03
21585.120412420267,3,70,9.696103918189688e+02
21585.120412420267,1,70,2.799999999999933e+03
21585.120412420267,2,70,1.8990187582825884e+03
21585.120412420267,3,70,9.696103918189417e+02
21585.120412420267,1,70,2.800000000000052e+03
21585.120412420267,2,70,1.8990187582825545e+03
21585.120412420267,3,70,9.696103918189688e+02
21585.120412420267,1,70,2.799999999999933e+03
21585.120412420267,2,70,1.8990187582825884e+03
21585.120412420267,3,70,9.696103918189417e+02
21585.120412420267,1,70,2.800000000000052e+03
21585.120412420267,2,70,1.8990187582825545e+03
21585.120412420267,3,70,9.696103918189688e+02
21585.120412420267,1,70,2.799999999999933e+03
21585.120412420267,2,70,1.8990187582825884e+03
21585.120412420267,3,70,9.696103918189417e+02
21585.120412420267,1,70,2.800000000000052e+03
21585.120412420267,2,70,1.8990187582825545e+03
21585.120412420267,3,70,9.696103918189688e+02
21585.120412420267,1,70,2.799999999999933e+03
21585.120412420267,2,70,1.8990187582825884e+03
21585.120412420267,3,70,9.696103918189417e+02
21585.120412420267,1,70,2.800000000000052e+03
21585.120412420267,2,70,1.8990187582825545e+03
21585.120412420267,3,70,9.696103918189688e+02
21585.120412420267,1,70,2.799999999999933e+03
21585.120412420267,2,70,1.8990187582825884e+03
21585.120412420267,3,70,9.696103918189417e+02
21585.120412420267,1,70,2.800000000000052e+03
21585.120412420267,2,70,1.8990187582825545e+03
21585.120412420267,3,70,9.696103918189688e+02
21585.120412420267,1,70,2.799999999999933e+03
21585.120412420267,2,70,1.8990187582825884e+03
21585.120412420267,3,70,9.696103918189417e+02
21585.120412420267,1,70,2.800000000000052e+03
21585.120412420267,2,70,1.8990187582825545e+03
21585.120412420267,3,70,9.696103918189688e+02
21585.120412420267,1,70,2.799999999999933e+03
21585.120412420267,2,70,1.8990187582825884e+03
21585.120412420267,3,70,9.696103918189417e+02
98025.74120278396,1,35.0,6.999999999999982e+02
98025.74120278396,2,35.0,4.747546895706412e+02
98025.74120278396,3,35.0,2.4240259795473693e+02
98025.74120278396,1,52.5,1.400000000000001e+03
98025.74120278396,2,52.5,9.495093791412867e+02
98025.74120278396,3,52.5,4.8480519590947483e+02
98025.74120278396,1,70,2.099999999999993e+03
98025.74120278396,2,70,1.4242640687119285e+03
98025.74120278396,3,70,7.27207793864212e+02
98025.74120278396,1,70,2.8000000000000073e+03
98025.74120278396,2,70,1.899018758282564e+03
98025.74120278396,3,70,9.696103918189526e+02
98025.74120278396,1,70,2.8000000000000014e+03
98025.74120278396,2,70,1.899018758282572e+03
98025.74120278396,3,70,9.696103918189518e+02
98025.74120278396,1,70,2.800000000000001e+03
98025.74120278396,2,70,1.8990187582825727e+03
98025.74120278396,3,70,9.696103918189518e+02
98025.74120278396,1,70,2.7999999999999936e+03
98025.74120278396,2,70,1.8990187582825715e+03
98025.74120278396,3,70,9.696103918189543e+02
98025.74120278396,1,70,2.80000000000001e+03
98025.74120278396,2,70,1.8990187582825733e+03
98025.74120278396,3,70,9.696103918189497e+02
98025.74120278396,1,70,2.799999999999994e+03
98025.74120278396,2,70,1.899018758282572e+03
98025.74120278396,3,70,9.696103918189518e+02
98025.74120278396,1,70,2.8000000000000014e+03
98025.74120278396,2,70,1.899018758282572e+03
98025.74120278396,3,70,9.696103918189518e+02
98025.74120278396,1,70,2.800000000000001e+03
98025.74120278396,2,70,1.8990187582825727e+03
98025.74120278396,3,70,9.696103918189518e+02
98025.74120278396,1,70,2.7999999999999936e+03
98025.74120278396,2,70,1.8990187582825715e+03
98025.74120278396,3,70,9.696103918189543e+02
98025.74120278396,1,70,2.80000000000001e+03
98025.74120278396,2,70,1.8990187582825733e+03
98025.74120278396,3,70,9.696103918189497e+02
98025.74120278396,1,70,2.799999999999994e+03
98025.74120278396,2,70,1.899018758282572e+03
98025.74120278396,3,70,9.696103918189518e+02
98025.74120278396,1,70,2.8000000000000014e+03
98025.74120278396,2,70,1.899018758282572e+03
98025.74120278396,3,70,9.696103918189518e+02
98025.74120278396,1,70,2.800000000000001e+03
98025.74120278396,2,70,1.8990187582825727e+03
98025.74120278396,3,70,9.696103918189518e+02
98025.74120278396,1,70,2.7999999999999936e+03
98025.74120278396,2,70,1.8990187582825715e+03
98025.74120278396,3,70,9.696103918189543e+02
98025.74120278396,1,70,2.80000000000001e+03
98025.74120278396,2,70,1.8990187582825733e+03
98025.74120278396,3,70,9.696103918189497e+02
98025.74120278396,1,70,2.799999999999994e+03
98025.74120278396,2,70,1.899018758282572e+03
98025.74120278396,3,70,9.696103918189518e+02
56616.023006598014,1,35.0,7.000000000000002e+02
56616.023006598014,2,35.0,4.747546895706453e+02
56616.023006598014,3,35.0,2.4240259795474026e+02
56616.023006598014,1,52.5,1.400000000000004e+03
56616.023006598014,2,52.5,9.495093791412854e+02
56616.023006598014,3,52.5,4.8480519590947546e+02
56616.023006598014,1,70,2.0999999999999977e+03
56616.023006598014,2,70,1.424264068711929e+03
56616.023006598014,3,70,7.272077938642168e+02
56616.023006598014,1,70,2.8000000000000223e+03
56616.023006598014,2,70,1.8990187582825515e+03
56616.023006598014,3,70,9.696103918189618e+02
56616.023006598014,1,70,2.8000000000000177e+03
56616.023006598014,2,70,1.8990187582825715e+03
56616.023006598014,3,70,9.696103918189584e+02
56616.023006598014,1,70,2.799999999999989e+03
56616.023006598014,2,70,1.8990187582825686e+03
56616.023006598014,3,70,9.696103918189532e+02
56616.023006598014,1,70,2.8000000000000223e+03
56616.023006598014,2,70,1.8990187582825686e+03
56616.023006598014,3,70,9.696103918189515e+02
56616.023006598014,1,70,2.799999999999995e+03
56616.023006598014,2,70,1.899018758282563e+03
56616.023006598014,3,70,9.696103918189515e+02
56616.023006598014,1,70,2.7999999999999973e+03
56616.023006598014,2,70,1.89901875828258e+03
56616.023006598014,3,70,9.69610391818953e+02
56616.023006598014,1,70,2.7999999999999973e+03
56616.023006598014,2,70,1.8990187582825686e+03
56616.023006598014,3,70,9.696103918189515e+02
56616.023006598014,1,70,2.7999999999999973e+03
56616.023006598014,2,70,1.8990187582825624e+03
56616.023006598014,3,70,9.69610391818953e+02
56616.023006598014,1,70,2.800000000000011e+03
56616.023006598014,2,70,1.8990187582825793e+03
56616.023006598014,3,70,9.696103918189515e+02
56616.023006598014,1,70,2.7999999999999927e+03
56616.023006598014,2,70,1.899018758282563e+03
56616.023006598014,3,70,9.69610391818957e+02
56616.023006598014,1,70,2.8000000000000223e+03
56616.023006598014,2,70,1.8990187582825686e+03
56616.023006598014,3,70,9.696103918189515e+02
56616.023006598014,1,70,2.799999999999995e+03
56616.023006598014,2,70,1.899018758282563e+03
56616.023006598014,3,70,9.696103918189515e+02
56616.023006598014,1,70,2.7999999999999973e+03
56616.023006598014,2,70,1.89901875828258e+03
56616.023006598014,3,70,9.69610391818953e+02
56616.023006598014,1,70,2.7999999999999973e+03
56616.023006598014,2,70,1.8990187582825686e+03
56616.023006598014,3,70,9.696103918189515e+02
56616.023006598014,1,70,2.7999999999999973e+03
56616.023006598014,2,70,1.8990187582825624e+03
56616.023006598014,3,70,9.69610391818953e+02
56616.023006598014,1,70,2.800000000000011e+03
56616.023006598014,2,70,1.8990187582825793e+03
56616.023006598014,3,70,9.696103918189515e+02
142247.17718212138,1,35.0,6.999999999999957e+02
142247.17718212138,2,35.0,4.7475468957064044e+02
142247.17718212138,3,35.0,2.424025979547386e+02
142247.17718212138,1,52.5,1.3999999999999977e+03
142247.17718212138,2,52.5,9.495093791412836e+02
142247.17718212138,3,52.5,4.848051959094772e+02
142247.17718212138,1,70,2.099999999999998e+03
142247.17718212138,2,70,1.4242640687119242e+03
142247.17718212138,3,70,7.272077938642141e+02
142247.17718212138,1,70,2.8000000000000005e+03
142247.17718212138,2,70,1.8990187582825672e+03
142247.17718212138,3,70,9.696103918189544e+02
142247.17718212138,1,70,2.8000000000000005e+03
142247.17718212138,2,70,1.8990187582825697e+03
142247.17718212138,3,70,9.696103918189544e+02
142247.17718212138,1,70,2.8000000000000005e+03
142247.17718212138,2,70,1.899018758282572e+03
142247.17718212138,3,70,9.696103918189544e+02
142247.17718212138,1,70,2.7999999999999955e+03
142247.17718212138,2,70,1.899018758282572e+03
142247.17718212138,3,70,9.696103918189544e+02
142247.17718212138,1,70,2.8000000000000005e+03
142247.17718212138,2,70,1.8990187582825672e+03
142247.17718212138,3,70,9.696103918189544e+02
142247.17718212138,1,70,2.8000000000000005e+03
142247.17718212138,2,70,1.8990187582825697e+03
142247.17718212138,3,70,9.696103918189544e+02
142247.17718212138,1,70,2.8000000000000005e+03
142247.17718212138,2,70,1.899018758282572e+03
142247.17718212138,3,70,9.696103918189544e+02
142247.17718212138,1,70,2.7999999999999955e+03
