G,element_length,p,f_int[0]
16319.985748549383,2,70,1.8990187582825738e+03
16319.985748549383,3,70,9.696103918189531e+02
16319.985748549383,1,70,2.800000000000001e+03
16319.985748549383,2,70,1.8990187582825686e+03
16319.985748549383,3,70,9.69610391818958e+02
16319.985748549383,1,70,2.7999999999999927e+03
16319.985748549383,2,70,1.8990187582825738e+03
16319.985748549383,3,70,9.696103918189531e+02
16319.985748549383,1,70,2.800000000000002e+03
16319.985748549383,2,70,1.8990187582825738e+03
16319.985748549383,3,70,9.696103918189531e+02
16319.985748549383,1,70,2.800000000000001e+03
16319.985748549383,2,70,1.8990187582825686e+03
16319.985748549383,3,70,9.69610391818958e+02
16319.985748549383,1,70,2.7999999999999927e+03
16319.985748549383,2,70,1.8990187582825738e+03
16319.985748549383,3,70,9.696103918189531e+02
16319.985748549383,1,70,2.800000000000002e+03
16319.985748549383,2,70,1.8990187582825738e+03
16319.985748549383,3,70,9.696103918189531e+02
16319.985748549383,1,70,2.800000000000001e+03
16319.985748549383,2,70,1.8990187582825686e+03
16319.985748549383,3,70,9.69610391818958e+02
98803.73091059452,1,35.0,7.000000000000045e+02
98803.73091059452,2,35.0,4.747546895706439e+02
98803.73091059452,3,35.0,2.424025979547392e+02
98803.73091059452,1,52.5,1.4000000000000043e+03
98803.73091059452,2,52.5,9.495093791412885e+02
98803.73091059452,3,52.5,4.848051959094757e+02
98803.73091059452,1,70,2.100000000000003e+03
98803.73091059452,2,70,1.4242640687119288e+03
98803.73091059452,3,70,7.272077938642166e+02
98803.73091059452,1,70,2.7999999999999977e+03
98803.73091059452,2,70,1.8990187582825704e+03
98803.73091059452,3,70,9.696103918189518e+02
98803.73091059452,1,70,2.8000000000000036e+03
98803.73091059452,2,70,1.8990187582825752e+03
98803.73091059452,3,70,9.696103918189503e+02
98803.73091059452,1,70,2.799999999999998e+03
98803.73091059452,2,70,1.8990187582825708e+03
98803.73091059452,3,70,9.69610391818952e+02
98803.73091059452,1,70,2.799999999999998e+03
98803.73091059452,2,70,1.899018758282575e+03
98803.73091059452,3,70,9.696103918189546e+02
98803.73091059452,1,70,2.799999999999998e+03
98803.73091059452,2,70,1.8990187582825715e+03
98803.73091059452,3,70,9.696103918189523e+02
98803.73091059452,1,70,2.799999999999998e+03
98803.73091059452,2,70,1.8990187582825677e+03
98803.73091059452,3,70,9.696103918189542e+02
98803.73091059452,1,70,2.799999999999998e+03
98803.73091059452,2,70,1.8990187582825752e+03
98803.73091059452,3,70,9.696103918189503e+02
98803.73091059452,1,70,2.799999999999998e+03
98803.73091059452,2,70,1.899018758282575e+03
98803.73091059452,3,70,9.696103918189523e+02
98803.73091059452,1,70,2.799999999999998e+03
98803.73091059452,2,70,1.8990187582825715e+03
98803.73091059452,3,70,9.696103918189546e+02
98803.73091059452,1,70,2.799999999999998e+03
98803.73091059452,2,70,1.8990187582825677e+03
98803.73091059452,3,70,9.696103918189542e+02
98803.73091059452,1,70,2.799999999999998e+03
98803.73091059452,2,70,1.8990187582825752e+03
98803.73091059452,3,70,9.696103918189503e+02
98803.73091059452,1,70,2.799999999999998e+03
98803.73091059452,2,70,1.899018758282575e+03
98803.73091059452,3,70,9.696103918189523e+02
98803.73091059452,1,70,2.799999999999998e+03
98803.73091059452,2,70,1.8990187582825715e+03
98803.73091059452,3,70,9.696103918189546e+02
98803.73091059452,1,70,2.799999999999998e+03
98803.73091059452,2,70,1.8990187582825677e+03
98803.73091059452,3,70,9.696103918189542e+02
98803.73091059452,1,70,2.799999999999998e+03
98803.73091059452,2,70,1.8990187582825752e+03
98803.73091059452,3,70,9.696103918189503e+02
98803.73091059452,1,70,2.799999999999998e+03
98803.73091059452,2,70,1.899018758282575e+03
98803.73091059452,3,70,9.696103918189523e+02
54330.4783865464,1,35.0,6.99999999999998e+02
54330.4783865464,2,35.0,4.747546895706412e+02
54330.4783865464,3,35.0,2.4240259795473688e+02
54330.4783865464,1,52.5,1.3999999999999955e+03
54330.4783865464,2,52.5,9.495093791412854e+02
54330.4783865464,3,52.5,4.848051959094724e+02
54330.4783865464,1,70,2.0999999999999973e+03
54330.4783865464,2,70,1.4242640687119247e+03
54330.4783865464,3,70,7.272077938642125e+02
54330.4783865464,1,70,2.7999999999999936e+03
54330.4783865464,2,70,1.899018758282575e+03
54330.4783865464,3,70,9.69610391818955e+02
54330.4783865464,1,70,2.8000000000000005e+03
54330.4783865464,2,70,1.899018758282569e+03
54330.4783865464,3,70,9.696103918189497e+02
54330.4783865464,1,70,2.8000000000000005e+03
54330.4783865464,2,70,1.899018758282569e+03
54330.4783865464,3,70,9.696103918189497e+02
54330.4783865464,1,70,2.8000000000000005e+03
54330.4783865464,2,70,1.899018758282569e+03
54330.4783865464,3,70,9.696103918189531e+02
54330.4783865464,1,70,2.8000000000000005e+03
54330.4783865464,2,70,1.8990187582825756e+03
54330.4783865464,3,70,9.696103918189502e+02
54330.4783865464,1,70,2.8000000000000005e+03
54330.4783865464,2,70,1.899018758282569e+03
54330.4783865464,3,70,9.696103918189497e+02
54330.4783865464,1,70,2.8000000000000005e+03
54330.4783865464,2,70,1.899018758282569e+03
54330.4783865464,3,70,9.696103918189531e+02
54330.4783865464,1,70,2.8000000000000005e+03
54330.4783865464,2,70,1.8990187582825756e+03
54330.4783865464,3,70,9.696103918189502e+02
54330.4783865464,1,70,2.8000000000000005e+03
54330.4783865464,2,70,1.899018758282569e+03
54330.4783865464,3,70,9.696103918189497e+02
54330.4783865464,1,70,2.8000000000000005e+03
54330.4783865464,2,70,1.899018758282569e+03
54330.4783865464,3,70,9.696103918189531e+02
54330.4783865464,1,70,2.8000000000000005e+03
54330.4783865464,2,70,1.8990187582825756e+03
54330.4783865464,3,70,9.696103918189502e+02
54330.4783865464,1,70,2.8000000000000005e+03
54330.4783865464,2,70,1.899018758282569e+03
54330.4783865464,3,70,9.696103918189497e+02
54330.4783865464,1,70,2.8000000000000005e+03
54330.4783865464,2,70,1.899018758282569e+03
54330.4783865464,3,70,9.696103918189531e+02
54330.4783865464,1,70,2.8000000000000005e+03
54330.4783865464,2,70,1.8990187582825756e+03
54330.4783865464,3,70,9.696103918189502e+02
54330.4783865464,1,70,2.8000000000000005e+03
54330.4783865464,2,70,1.899018758282569e+03
54330.4783865464,3,70,9.696103918189497e+02
54330.4783865464,1,70,2.8000000000000005e+03
54330.4783865464,2,70,1.899018758282569e+03
54330.4783865464,3,70,9.696103918189531e+02
119936.22991922953,1,35.0,6.999999999999828e+02
119936.22991922953,2,35.0,4.747546895706264e+02
119936.22991922953,3,35.0,2.424025979547302e+02
119936.22991922953,1,52.5,1.399999999999975e+03
119936.22991922953,2,52.5,9.495093791412751e+02
119936.22991922953,3,52.5,4.848051959094707e+02
119936.22991922953,1,70,2.100000000000006e+03
119936.22991922953,2,70,1.4242640687118992e+03
119936.22991922953,3,70,7.272077938642102e+02
119936.22991922953,1,70,2.7999999999999864e+03
119936.22991922953,2,70,1.8990187582825704e+03
119936.22991922953,3,70,9.696103918189519e+02
119936.22991922953,1,70,2.800000000000011e+03
119936.22991922953,2,70,1.8990187582825654e+03
119936.22991922953,3,70,9.69610391818957e+02
119936.22991922953,1,70,2.7999999999999973e+03
119936.22991922953,2,70,1.8990187582825824e+03
119936.22991922953,3,70,9.696103918189442e+02
119936.22991922953,1,70,2.7999999999999973e+03
119936.22991922953,2,70,1.899018758282574e+03
119936.22991922953,3,70,9.696103918189553e+02
119936.22991922953,1,70,2.7999999999999973e+03
119936.22991922953,2,70,1.8990187582825515e+03
119936.22991922953,3,70,9.69610391818957e+02
119936.22991922953,1,70,2.800000000000016e+03
119936.22991922953,2,70,1.8990187582825713e+03
119936.22991922953,3,70,9.69610391818955e+02
119936.22991922953,1,70,2.7999999999999836e+03
119936.22991922953,2,70,1.899018758282577e+03
119936.22991922953,3,70,9.696103918189513e+02
119936.22991922953,1,70,2.7999999999999973e+03
119936.22991922953,2,70,1.89901875828256e+03
119936.22991922953,3,70,9.696103918189513e+02
119936.22991922953,1,70,2.7999999999999836e+03
119936.22991922953,2,70,1.899018758282577e+03
119936.22991922953,3,70,9.696103918189513e+02
119936.22991922953,1,70,2.7999999999999973e+03
119936.22991922953,2,70,1.89901875828256e+03
119936.22991922953,3,70,9.696103918189513e+02
119936.22991922953,1,70,2.7999999999999836e+03
119936.22991922953,2,70,1.899018758282577e+03
119936.22991922953,3,70,9.696103918189513e+02
119936.22991922953,1,70,2.7999999999999973e+03
119936.22991922953,2,70,1.89901875828256e+03
119936.22991922953,3,70,9.696103918189513e+02
119936.22991922953,1,70,2.7999999999999836e+03
119936.22991922953,2,70,1.899018758282577e+03
119936.22991922953,3,70,9.696103918189513e+02
119936.22991922953,1,70,2.7999999999999973e+03
119936.22991922953,2,70,1.89901875828256e+03
119936.22991922953,3,70,9.696103918189513e+02
119936.22991922953,1,70,2.7999999999999836e+03
119936.22991922953,2,70,1.899018758282577e+03
119936.22991922953,3,70,9.696103918189513e+02
119936.22991922953,1,70,2.7999999999999973e+03
119936.22991922953,2,70,1.89901875828256e+03
119936.22991922953,3,70,9.696103918189513e+02
37565.94516606692,1,35.0,7.000000000000007e+02
37565.94516606692,2,35.0,4.747546895706429e+02
37565.94516606692,3,35.0,2.4240259795473924e+02
37565.94516606692,1,52.5,1.4000000000000032e+03
37565.94516606692,2,52.5,9.495093791412856e+02
37565.94516606692,3,52.5,4.8480519590947534e+02
37565.94516606692,1,70,2.1000000000000027e+03
37565.94516606692,2,70,1.4242640687119297e+03
37565.94516606692,3,70,7.272077938642141e+02
37565.94516606692,1,70,2.800000000000002e+03
37565.94516606692,2,70,1.8990187582825713e+03
37565.94516606692,3,70,9.696103918189503e+02
37565.94516606692,1,70,2.7999999999999973e+03
37565.94516606692,2,70,1.899018758282574e+03
37565.94516606692,3,70,9.696103918189503e+02
37565.94516606692,1,70,2.800000000000002e+03
37565.94516606692,2,70,1.8990187582825713e+03
37565.94516606692,3,70,9.696103918189503e+02
37565.94516606692,1,70,2.7999999999999973e+03
37565.94516606692,2,70,1.899018758282574e+03
37565.94516606692,3,70,9.696103918189503e+02
37565.94516606692,1,70,2.800000000000002e+03
37565.94516606692,2,70,1.8990187582825713e+03
37565.94516606692,3,70,9.696103918189503e+02
37565.94516606692,1,70,2.7999999999999973e+03
37565.94516606692,2,70,1.899018758282574e+03
37565.94516606692,3,70,9.696103918189503e+02
37565.94516606692,1,70,2.800000000000002e+03
37565.94516606692,2,70,1.8990187582825713e+03
37565.94516606692,3,70,9.696103918189503e+02
37565.94516606692,1,70,2.7999999999999973e+03
37565.94516606692,2,70,1.899018758282574e+03
37565.94516606692,3,70,9.696103918189503e+02
37565.94516606692,1,70,2.800000000000002e+03
37565.94516606692,2,70,1.8990187582825713e+03
37565.94516606692,3,70,9.696103918189503e+02
37565.94516606692,1,70,2.7999999999999973e+03
37565.94516606692,2,70,1.899018758282574e+03
37565.94516606692,3,70,9.696103918189503e+02
37565.94516606692,1,70,2.800000000000002e+03
37565.94516606692,2,70,1.8990187582825713e+03
37565.94516606692,3,70,9.696103918189503e+02
37565.94516606692,1,70,2.7999999999999973e+03
37565.94516606692,2,70,1.899018758282574e+03
37565.94516606692,3,70,9.696103918189503e+02
37565.94516606692,1,70,2.800000000000002e+03
37565.94516606692,2,70,1.8990187582825713e+03
37565.94516606692,3,70,9.696103918189503e+02
37565.94516606692,1,70,2.7999999999999973e+03
37565.94516606692,2,70,1.899018758282574e+03
37565.94516606692,3,70,9.696103918189503e+02
37565.94516606692,1,70,2.800000000000002e+03
37565.94516606692,2,70,1.8990187582825713e+03
37565.94516606692,3,70,9.696103918189503e+02
37565.94516606692,1,70,2.7999999999999973e+03
37565.94516606692,2,70,1.899018758282574e+03
37565.94516606692,3,70,9.696103918189503e+02
107512.47037017424,1,35.0,7.000000000000001e+02
107512.47037017424,2,35.0,4.747546895706458e+02
107512.47037017424,3,35.0,2.4240259795473955e+02
107512.47037017424,1,52.5,1.3999999999999952e+03
107512.47037017424,2,52.5,9.495093791412885e+02
107512.47037017424,3,52.5,4.848051959094786e+02
107512.47037017424,1,70,2.1000000000000014e+03
107512.47037017424,2,70,1.4242640687119303e+03
107512.47037017424,3,70,7.272077938642128e+02
107512.47037017424,1,70,2.799999999999998e+03
107512.47037017424,2,70,1.8990187582825758e+03
107512.47037017424,3,70,9.696103918189555e+02
107512.47037017424,1,70,2.7999999999999945e+03
107512.47037017424,2,70,1.8990187582825715e+03
107512.47037017424,3,70,9.696103918189523e+02
107512.47037017424,1,70,2.799999999999999e+03
107512.47037017424,2,70,1.8990187582825715e+03
107512.47037017424,3,70,9.696103918189523e+02
107512.47037017424,1,70,2.799999999999999e+03
107512.47037017424,2,70,1.8990187582825715e+03
107512.47037017424,3,70,9.696103918189523e+02
107512.47037017424,1,70,2.799999999999999e+03
107512.47037017424,2,70,1.8990187582825715e+03
107512.47037017424,3,70,9.696103918189523e+02
107512.47037017424,1,70,2.799999999999999e+03
107512.47037017424,2,70,1.8990187582825715e+03
107512.47037017424,3,70,9.696103918189523e+02
107512.47037017424,1,70,2.799999999999999e+03
107512.47037017424,2,70,1.8990187582825715e+03
107512.47037017424,3,70,9.696103918189523e+02
107512.47037017424,1,70,2.799999999999999e+03
107512.47037017424,2,70,1.8990187582825715e+03
107512.47037017424,3,70,9.696103918189523e+02
107512.47037017424,1,70,2.799999999999999e+03
107512.47037017424,2,70,1.8990187582825715e+03
107512.47037017424,3,70,9.696103918189523e+02
107512.47037017424,1,70,2.799999999999999e+03
107512.47037017424,2,70,1.8990187582825715e+03
107512.47037017424,3,70,9.696103918189523e+02
107512.47037017424,1,70,2.799999999999999e+03
107512.47037017424,2,70,1.8990187582825715e+03
107512.47037017424,3,70,9.696103918189523e+02
107512.47037017424,1,70,2.799999999999999e+03
107512.47037017424,2,70,1.8990187582825715e+03
107512.47037017424,3,70,9.696103918189523e+02
107512.47037017424,1,70,2.799999999999999e+03
107512.47037017424,2,70,1.8990187582825715e+03
107512.47037017424,3,70,9.696103918189523e+02
107512.47037017424,1,70,2.799999999999999e+03
107512.47037017424,2,70,1.8990187582825715e+03
107512.47037017424,3,70,9.696103918189523e+02
107512.47037017424,1,70,2.799999999999999e+03
107512.47037017424,2,70,1.8990187582825715e+03
107512.47037017424,3,70,9.696103918189523e+02
107512.47037017424,1,70,2.799999999999999e+03
107512.47037017424,2,70,1.8990187582825715e+03
107512.47037017424,3,70,9.696103918189523e+02
66425.90639603078,1,35.0,7.000000000000027e+02
66425.90639603078,2,35.0,4.74754689570648e+02
66425.90639603078,3,35.0,2.4240259795474648e+02
66425.90639603078,1,52.5,1.4000000000000305e+03
66425.90639603078,2,52.5,9.495093791412389e+02
66425.90639603078,3,52.5,4.8480519590954e+02
66425.90639603078,1,70,2.100000000000006e+03
66425.90639603078,2,70,1.4242640687118972e+03
66425.90639603078,3,70,7.272077938641933e+02
66425.90639603078,1,70,2.799999999999992e+03
66425.90639603078,2,70,1.8990187582825777e+03
66425.90639603078,3,70,9.696103918189832e+02
66425.90639603078,1,70,2.8000000000000164e+03
66425.90639603078,2,70,1.8990187582825117e+03
66425.90639603078,3,70,9.696103918189567e+02
66425.90639603078,1,70,2.8000000000000164e+03
66425.90639603078,2,70,1.8990187582825884e+03
66425.90639603078,3,70,9.696103918188744e+02
66425.90639603078,1,70,2.800000000000051e+03
66425.90639603078,2,70,1.8990187582825538e+03
66425.90639603078,3,70,9.69610391819013e+02
66425.90639603078,1,70,2.7999999999999595e+03
66425.90639603078,2,70,1.899018758282531e+03
66425.90639603078,3,70,9.696103918189145e+02
66425.90639603078,1,70,2.800000000000128e+03
66425.90639603078,2,70,1.8990187582825665e+03
66425.90639603078,3,70,9.696103918189307e+02
66425.90639603078,1,70,2.799999999999925e+03
66425.90639603078,2,70,1.8990187582826775e+03
66425.90639603078,3,70,9.696103918190009e+02
66425.90639603078,1,70,2.799999999999998e+03
66425.90639603078,2,70,1.8990187582825104e+03
66425.90639603078,3,70,9.696103918189707e+02
66425.90639603078,1,70,2.8000000000000164e+03
66425.90639603078,2,70,1.8990187582825217e+03
66425.90639603078,3,70,9.696103918189588e+02
66425.90639603078,1,70,2.7999999999999413e+03
66425.90639603078,2,70,1.89901875828252e+03
66425.90639603078,3,70,9.696103918189849e+02
66425.90639603078,1,70,2.800000000000051e+03
66425.90639603078,2,70,1.899018758282531e+03
66425.90639603078,3,70,9.696103918189145e+02
66425.90639603078,1,70,2.8000000000000005e+03
66425.90639603078,2,70,1.8990187582826775e+03
66425.90639603078,3,70,9.696103918189307e+02
66425.90639603078,1,70,2.799999999999978e+03
66425.90639603078,2,70,1.8990187582825981e+03
66425.90639603078,3,70,9.696103918189889e+02
66425.90639603078,1,70,2.800000000000051e+03
66425.90639603078,2,70,1.8990187582825104e+03
66425.90639603078,3,70,9.696103918189004e+02
66425.90639603078,1,70,2.799999999999998e+03
66425.90639603078,2,70,1.8990187582825665e+03
66425.90639603078,3,70,9.696103918190009e+02
66425.90639603078,1,70,2.799999999999925e+03
66425.90639603078,2,70,1.8990187582825981e+03
66425.90639603078,3,70,9.696103918189307e+02
165870.89273692993,1,35.0,7.000000000000027e+02
165870.89273692993,2,35.0,4.7475468957064453e+02
165870.89273692993,3,35.0,2.4240259795473986e+02
165870.89273692993,1,52.5,1.3999999999999995e+03
165870.89273692993,2,52.5,9.495093791412869e+02
165870.89273692993,3,52.5,4.8480519590947677e+02
165870.89273692993,1,70,2.1000000000000014e+03
165870.89273692993,2,70,1.4242640687119306e+03
165870.89273692993,3,70,7.272077938642162e+02
165870.89273692993,1,70,2.8000000000000045e+03
165870.89273692993,2,70,1.8990187582825715e+03
165870.89273692993,3,70,9.696103918189574e+02
165870.89273692993,1,70,2.7999999999999927e+03
165870.89273692993,2,70,1.8990187582825722e+03
165870.89273692993,3,70,9.696103918189509e+02
165870.89273692993,1,70,2.800000000000001e+03
165870.89273692993,2,70,1.8990187582825722e+03
165870.89273692993,3,70,9.69610391818948e+02
165870.89273692993,1,70,2.7999999999999973e+03
165870.89273692993,2,70,1.8990187582825722e+03
165870.89273692993,3,70,9.696103918189546e+02
165870.89273692993,1,70,2.8000000000000055e+03
